Purchase_ID,Customer_ID,Product_ID,Purchase_Amount,Discount_Applied,Payment_Method,Purchase_Date,Quantity_Purchased,Shipping_Cost,Delivery_Time_Days
12257,3443,2590,349.7399881449282,No,Credit Card,2024-03-15 00:21:40.766346,4,44.80264006623625,1
12258,17288,18099,1453.7891090586809,No,Credit Card,2024-03-15 00:21:40.766346,2,4.5254477210039665,1
12259,17955,10464,995.5712689766468,No,Credit Card,2024-03-15 00:21:40.766346,6,3.2605131764779083,1
12260,8857,5889,834.8010534832603,Yes,Credit Card,2024-03-15 00:21:40.766346,6,37.25851483451802,6
12261,15179,3424,651.7833332433083,Yes,Credit Card,2024-03-15 00:21:40.766346,8,4.737727087594617,12
12262,14251,15128,1539.857243174826,Yes,Debit Card,2024-03-15 00:21:40.766346,7,4.352082287547182,8
12263,15182,17748,1274.1789118646157,Yes,Credit Card,2024-03-15 00:21:40.766346,6,26.79621204556244,10
12264,7376,18061,129.99672020703775,Yes,Debit Card,2024-03-15 00:21:40.766346,5,19.625476943404195,2
12265,10985,11937,1622.8162019455365,Yes,PayPal,2024-03-15 00:21:40.766346,8,37.91178325429902,12
12266,14689,16266,754.0888001996785,No,Credit Card,2024-03-15 00:21:40.766346,8,34.91281167687045,2
12267,4777,6449,955.5692330018068,No,Crypto,2024-03-15 00:21:40.766346,5,15.41790293934191,6
12268,14709,13840,1835.3089243173006,Yes,PayPal,2024-03-15 00:21:40.766346,2,43.99899044986445,1
12269,7140,16802,1779.0787761384256,Yes,Debit Card,2024-03-15 00:21:40.766346,8,32.20552157433303,2
12270,11102,5137,531.9005416551104,No,PayPal,2024-03-15 00:21:40.766346,3,38.17409702851646,3
12271,16905,3125,978.176579748189,No,Crypto,2024-03-15 00:21:40.766346,8,28.829638813707597,1
12272,1039,12394,1141.712442700067,Yes,Credit Card,2024-03-15 00:21:40.766346,1,47.46479806477468,3
12273,702,1414,362.2710092724589,No,Debit Card,2024-03-15 00:21:40.766346,7,,13
12274,11484,3514,1972.6392543370214,Yes,PayPal,2024-03-15 00:21:40.766346,7,3.823113489468266,10
12275,16228,6836,1370.3863330183458,No,PayPal,2024-03-15 00:21:40.766346,7,35.29290186156888,13
12276,13452,419,281.32889694825286,Yes,PayPal,2024-03-15 00:21:40.766346,3,26.111316520354432,2
12277,1054,17819,161.26975878073347,Yes,Crypto,2024-03-15 00:21:40.766346,4,11.799538315886515,9
12278,16963,11050,689.5598008775189,No,PayPal,2024-03-15 00:21:40.766346,4,45.12557990209075,4
12279,8167,4892,507.0269866006863,Yes,Debit Card,2024-03-15 00:21:40.766346,1,10.807864465273303,5
12280,7811,15221,1048.143497973026,Yes,Debit Card,2024-03-15 00:21:40.766346,2,3.8953830479661224,13
12281,576,2357,765.0709888111818,No,Credit Card,2024-03-15 00:21:40.766346,4,48.1071988560502,9
12282,15578,13614,1941.3441947200292,No,Credit Card,2024-03-15 00:21:40.766346,1,43.403743640870935,1
12283,5285,12636,918.1354172415201,No,Debit Card,2024-03-15 00:21:40.766346,3,8.505407480664884,12
12284,13362,9332,793.1356392744383,Yes,Crypto,2024-03-15 00:21:40.766346,4,28.75916399558341,8
12285,3210,15222,,Yes,Credit Card,2024-03-15 00:21:40.766346,9,16.965680300047286,7
12286,17478,3,1047.331397699231,No,Credit Card,2024-03-15 00:21:40.766346,2,26.164637370169203,10
12287,6074,15269,,No,Debit Card,2024-03-15 00:21:40.766346,9,7.5661910868117745,11
12288,16868,16197,1429.8532802619868,Yes,Crypto,2024-03-15 00:21:40.766346,4,,11
12289,6381,15388,1742.8177755772292,Yes,Crypto,2024-03-15 00:21:40.766346,8,30.122822390529358,7
12290,4229,7395,741.6118999025966,No,Crypto,2024-03-15 00:21:40.766346,1,8.207133862773762,6
12291,18271,2412,805.4653400080176,Yes,PayPal,2024-03-15 00:21:40.766346,1,,12
12292,11063,1823,1755.597222776362,No,Debit Card,2024-03-15 00:21:40.766346,4,17.8436944056741,2
12293,6519,16540,1653.0690095361692,No,Debit Card,2024-03-15 00:21:40.766346,6,25.199081990154564,12
12294,6103,17337,1363.1041353476253,Yes,Debit Card,2024-03-15 00:21:40.766346,9,30.69266027665688,4
12295,2636,9581,1072.944177723669,No,Credit Card,2024-03-15 00:21:40.766346,4,31.879733163883035,7
12296,423,17819,1992.4790932240003,Yes,PayPal,2024-03-15 00:21:40.766346,6,34.2568897220827,6
12297,17907,15421,1605.2646382555142,No,Crypto,2024-03-15 00:21:40.766346,5,22.239247008621188,2
12298,2285,7508,1091.7618832147564,No,Crypto,2024-03-15 00:21:40.766346,1,34.502517523722446,7
12299,11793,11376,927.8920476277965,Yes,Crypto,2024-03-15 00:21:40.766346,2,45.62371514529881,1
12300,13438,8931,448.84757719432025,No,PayPal,2024-03-15 00:21:40.766346,8,,10
12301,3591,12553,771.2618172726354,No,Crypto,2024-03-15 00:21:40.766346,5,12.738325920673887,10
12302,12976,18044,1859.0808903600575,Yes,PayPal,2024-03-15 00:21:40.766346,1,15.691409237686177,13
12303,4829,1115,1514.9363072293004,No,Credit Card,2024-03-15 00:21:40.766346,4,19.43444856529515,7
12304,5593,1143,1984.471615354104,No,PayPal,2024-03-15 00:21:40.766346,4,42.901335498806,6
12305,5074,4126,1188.4304974293882,No,PayPal,2024-03-15 00:21:40.766346,5,2.2254285691626183,11
12306,16160,9246,1840.8127911519819,No,Credit Card,2024-03-15 00:21:40.766346,1,32.6116650185642,8
12307,15141,2331,740.0909598626276,No,Debit Card,2024-03-15 00:21:40.766346,2,42.71240567834844,9
12308,6001,1379,334.5953956064748,No,Credit Card,2024-03-15 00:21:40.766346,4,19.05720480433152,6
12309,1620,5007,1201.7217193371007,Yes,PayPal,2024-03-15 00:21:40.766346,5,18.449742924503386,6
12310,13243,8751,1425.1438783526285,No,PayPal,2024-03-15 00:21:40.766346,7,5.0079290803911825,4
12311,3893,3230,1162.9444551967304,No,Credit Card,2024-03-15 00:21:40.766346,5,47.63818479183827,2
12312,16106,17498,496.1437179594173,Yes,Debit Card,2024-03-15 00:21:40.766346,4,4.210455718152822,12
12313,13504,13444,1398.582529663706,No,Crypto,2024-03-15 00:21:40.766346,9,9.13885315141562,7
12314,13571,13828,144.49320678881526,No,Crypto,2024-03-15 00:21:40.766346,2,41.305190194929885,2
12315,17799,7602,,No,Credit Card,2024-03-15 00:21:40.766346,7,12.718765414481325,2
12316,14383,7470,998.660706208232,No,Debit Card,2024-03-15 00:21:40.766346,9,49.55285187602314,10
12317,6125,1892,1434.9860411587806,No,Debit Card,2024-03-15 00:21:40.766346,1,40.07457283474598,1
12318,11734,8142,960.6072174053596,No,PayPal,2024-03-15 00:21:40.766346,5,46.98433334425665,12
12319,10723,9999,605.4808957562511,No,Credit Card,2024-03-15 00:21:40.766346,6,45.37981993184544,1
12320,15586,18222,469.83140337891274,Yes,PayPal,2024-03-15 00:21:40.766346,8,46.52809989614944,12
12321,2956,8709,663.7727799460854,Yes,Crypto,2024-03-15 00:21:40.766346,1,32.66745917361071,2
12322,12916,10179,1801.0250091018627,Yes,Credit Card,2024-03-15 00:21:40.766346,8,8.829909968011036,9
12323,1294,1856,926.6836954151586,No,Credit Card,2024-03-15 00:21:40.766346,6,48.40412263288388,8
12324,10028,10252,553.2069611498335,Yes,PayPal,2024-03-15 00:21:40.766346,9,7.111877325501348,10
12325,824,10005,1484.712332870216,Yes,PayPal,2024-03-15 00:21:40.766346,2,35.06663173121393,6
12326,12176,15520,1375.1991197264056,Yes,Credit Card,2024-03-15 00:21:40.766346,4,23.280124001676956,1
12327,15626,15482,1577.3982352661678,Yes,Credit Card,2024-03-15 00:21:40.766346,4,3.5159899147008233,7
12328,6976,16732,1271.9585098950631,No,Debit Card,2024-03-15 00:21:40.766346,9,4.020250438453815,4
12329,17777,12588,692.5948926128239,Yes,Credit Card,2024-03-15 00:21:40.766346,4,41.60242681417915,2
12330,7694,17650,267.2090734861618,Yes,Credit Card,2024-03-15 00:21:40.766346,5,37.23660688519328,6
12331,15499,7299,1460.5056482908913,No,Crypto,2024-03-15 00:21:40.766346,3,23.718198984295118,8
12332,12745,281,668.2664382235508,Yes,PayPal,2024-03-15 00:21:40.766346,5,44.18678653114752,13
12333,11446,15439,625.9391161939989,Yes,Debit Card,2024-03-15 00:21:40.766346,4,17.592518681965757,6
12334,16616,5040,,Yes,Debit Card,2024-03-15 00:21:40.766346,5,13.557964446033404,12
12335,15544,331,1478.159300743431,Yes,Debit Card,2024-03-15 00:21:40.766346,1,20.883446352940364,4
12336,11923,14536,750.0954498749683,Yes,Crypto,2024-03-15 00:21:40.766346,5,43.89685684143061,7
12337,8107,4829,138.46307370933732,No,Debit Card,2024-03-15 00:21:40.766346,3,47.57722495441436,8
12338,12859,5644,1678.9950369835133,No,PayPal,2024-03-15 00:21:40.766346,5,12.327391775917086,7
12339,4527,6763,1893.5979372852232,No,Credit Card,2024-03-15 00:21:40.766346,5,,13
12340,1690,16263,929.897461645682,No,Credit Card,2024-03-15 00:21:40.766346,1,1.622828091515538,8
12341,10547,12178,1707.7502940272327,Yes,Credit Card,2024-03-15 00:21:40.766346,8,5.748898282499559,12
12342,17950,14932,1071.211458594195,Yes,Credit Card,2024-03-15 00:21:40.766346,1,5.037701680848211,7
12343,1734,168,,No,Credit Card,2024-03-15 00:21:40.766346,7,21.2549977625069,6
12344,569,6613,91.65789535669208,Yes,Debit Card,2024-03-15 00:21:40.766346,8,23.70437367697058,4
12345,7640,3430,458.1468291375087,Yes,Crypto,2024-03-15 00:21:40.766346,2,28.280654934473027,4
12346,10371,7098,750.2453441931257,No,PayPal,2024-03-15 00:21:40.766346,2,37.78009278979539,11
12347,15391,7270,28.422963626641938,Yes,PayPal,2024-03-15 00:21:40.766346,7,20.942066334800007,3
12348,17099,13111,1581.076093317128,Yes,PayPal,2024-03-15 00:21:40.766346,2,9.994917675390786,7
12349,3239,935,,Yes,Credit Card,2024-03-15 00:21:40.766346,2,31.72054777498613,7
12350,8082,1329,349.8438431287337,Yes,Crypto,2024-03-15 00:21:40.766346,4,4.257991593525884,7
12351,10733,1206,1220.4257050677004,No,Crypto,2024-03-15 00:21:40.766346,8,6.3604655281783105,1
12352,4749,11495,1129.5335403542815,Yes,Crypto,2024-03-15 00:21:40.766346,3,44.819836170969005,5
12353,2729,12959,1877.0179143360865,No,Debit Card,2024-03-15 00:21:40.766346,8,16.99953988442221,13
12354,3265,2611,1887.4192328480913,Yes,Credit Card,2024-03-15 00:21:40.766346,6,48.78927954699621,5
12355,7973,10781,1906.8907036858016,Yes,PayPal,2024-03-15 00:21:40.766346,3,40.895270912681944,5
12356,17802,7435,1127.0622574377103,Yes,Crypto,2024-03-15 00:21:40.766346,3,45.531072347365495,11
12357,16774,12271,1014.9281631180392,No,PayPal,2024-03-15 00:21:40.766346,3,6.04583964163986,2
12358,5021,11174,,Yes,Credit Card,2024-03-15 00:21:40.766346,5,,10
12359,621,8285,1024.2972165231565,No,Crypto,2024-03-15 00:21:40.766346,5,10.962919220350575,3
12360,2565,5638,521.0667983489254,Yes,PayPal,2024-03-15 00:21:40.766346,9,21.129605173734316,11
12361,4792,11243,310.24577013390336,No,Credit Card,2024-03-15 00:21:40.766346,8,35.42850202897645,1
12362,2361,13068,,Yes,Debit Card,2024-03-15 00:21:40.766346,8,,8
12363,14433,4504,1383.8030110952711,No,PayPal,2024-03-15 00:21:40.766346,5,21.066538075754504,13
12364,17738,16547,1936.2984208806317,Yes,Crypto,2024-03-15 00:21:40.766346,7,9.963305591209876,5
12365,10919,822,,Yes,Debit Card,2024-03-15 00:21:40.766346,4,47.15074565584958,1
12366,4020,15452,1958.9557356029345,No,Credit Card,2024-03-15 00:21:40.766346,4,22.483884337740356,1
12367,2810,11707,1071.57547447568,Yes,Debit Card,2024-03-15 00:21:40.766346,9,17.822562688524712,10
12368,5959,9161,837.2461430018312,No,Debit Card,2024-03-15 00:21:40.766346,6,0.9114323378234312,13
12369,17179,10098,468.7134256215648,No,Credit Card,2024-03-15 00:21:40.766346,1,23.63536207688194,3
12370,15613,13505,1143.3761523977448,Yes,Debit Card,2024-03-15 00:21:40.766346,1,43.98542802249201,2
12371,13716,17035,151.11515922337463,No,Credit Card,2024-03-15 00:21:40.766346,4,40.07280139810716,3
12372,4669,487,1698.6450751104717,No,Credit Card,2024-03-15 00:21:40.766346,5,19.50085286109352,11
12373,11414,2718,1271.2625360892528,Yes,Crypto,2024-03-15 00:21:40.766346,2,,4
12374,4144,10200,326.3300583364925,No,Crypto,2024-03-15 00:21:40.766346,7,28.655200915553174,4
12375,3702,7108,1694.7625973504933,No,Debit Card,2024-03-15 00:21:40.766346,3,25.780493022459268,10
12376,8558,15084,1959.6879135471422,No,Crypto,2024-03-15 00:21:40.766346,1,6.943775195732648,11
12377,3674,6735,385.7877009399985,No,PayPal,2024-03-15 00:21:40.766346,4,17.315132804222078,2
12378,15883,12184,1558.8169187926135,Yes,Debit Card,2024-03-15 00:21:40.766346,8,3.3343539142308867,4
12379,5438,6654,79.14490443058634,Yes,Crypto,2024-03-15 00:21:40.766346,1,35.89592974639167,5
12380,11510,12706,350.92559053088837,Yes,PayPal,2024-03-15 00:21:40.766346,3,40.017755404618065,8
12381,200,1032,498.84959176582186,No,Crypto,2024-03-15 00:21:40.766346,6,,1
12382,11098,1153,1116.4483549643364,Yes,PayPal,2024-03-15 00:21:40.766346,8,37.84431496966797,11
12383,8,3364,1513.9306047871805,Yes,Credit Card,2024-03-15 00:21:40.766346,6,48.957453990810315,3
12384,13587,10446,1726.9665308733863,No,Debit Card,2024-03-15 00:21:40.766346,6,1.4803340924826602,11
12385,251,1959,1515.6996881107957,No,Debit Card,2024-03-15 00:21:40.766346,7,18.02003289226751,12
12386,15381,10803,1948.763168992979,No,Credit Card,2024-03-15 00:21:40.766346,3,45.67971093969469,2
12387,8939,11965,550.092425955032,Yes,Crypto,2024-03-15 00:21:40.766346,3,6.373529904257152,9
12388,3518,2824,215.46301956286354,No,Credit Card,2024-03-15 00:21:40.766346,2,42.659659177697975,6
12389,9787,9522,728.212386259054,No,Crypto,2024-03-15 00:21:40.766346,9,30.19565211145278,7
12390,4464,11117,114.7870034466157,No,PayPal,2024-03-15 00:21:40.766346,3,23.048869683735735,5
12391,18126,4750,961.5280126096239,Yes,Credit Card,2024-03-15 00:21:40.766346,5,11.254512502959557,10
12392,3074,1988,143.77421161854448,Yes,Crypto,2024-03-15 00:21:40.766346,9,8.695691081911605,4
12393,3432,10583,1047.4151065941962,Yes,Credit Card,2024-03-15 00:21:40.766346,3,28.902361301788776,7
12394,21,7751,258.23146767101304,Yes,Credit Card,2024-03-15 00:21:40.766346,2,17.659311284518076,6
12395,9106,17428,1767.7304646491027,Yes,Debit Card,2024-03-15 00:21:40.766346,5,11.66253237515718,7
12396,11574,8457,1216.602520905301,No,Credit Card,2024-03-15 00:21:40.766346,6,29.316388656171327,1
12397,6017,3533,1007.6988956712424,No,Debit Card,2024-03-15 00:21:40.766346,3,2.1209985518234498,13
12398,5303,5470,1690.6113596059042,Yes,Credit Card,2024-03-15 00:21:40.766346,6,42.44443882209139,5
12399,3710,15570,1553.6315396342256,Yes,PayPal,2024-03-15 00:21:40.766346,9,37.508301995659,11
12400,15131,231,119.3217753635781,Yes,Credit Card,2024-03-15 00:21:40.766346,7,1.0735250286324993,12
12401,17789,16068,424.4877536841963,Yes,PayPal,2024-03-15 00:21:40.766346,9,29.230466749670253,13
12402,11231,16468,970.2709628981931,Yes,Debit Card,2024-03-15 00:21:40.766346,7,43.945712406589756,13
12403,16080,7345,1473.7262534402257,No,Crypto,2024-03-15 00:21:40.766346,4,7.252964699515668,5
12404,12332,11282,94.04727609215344,Yes,Credit Card,2024-03-15 00:21:40.766346,9,36.05231092866377,4
12405,727,13811,261.69896974329924,Yes,PayPal,2024-03-15 00:21:40.766346,4,40.16845052667204,9
12406,11561,11028,1369.1623820634695,No,Crypto,2024-03-15 00:21:40.766346,5,22.937959717634765,7
12407,9107,10255,1643.9715595741827,Yes,Debit Card,2024-03-15 00:21:40.766346,1,3.8345587662566407,13
12408,6721,16727,,No,Credit Card,2024-03-15 00:21:40.766346,8,47.4524539517121,3
12409,15786,8781,59.79658657967527,Yes,Crypto,2024-03-15 00:21:40.766346,3,8.063978087667484,2
12410,9695,11047,1651.2495892343982,Yes,Debit Card,2024-03-15 00:21:40.766346,3,48.902479588534284,5
12411,16044,2204,1893.168508128914,Yes,Debit Card,2024-03-15 00:21:40.766346,8,5.926984726275935,6
12412,143,8744,1846.1117619625752,Yes,PayPal,2024-03-15 00:21:40.766346,3,7.036984854590017,8
12413,18132,3887,303.20609454599287,No,Debit Card,2024-03-15 00:21:40.766346,1,27.523687644365562,3
12414,9640,11900,473.1004310290576,Yes,Debit Card,2024-03-15 00:21:40.766346,3,49.02917967312343,8
12415,8364,13728,285.5158719435803,Yes,Debit Card,2024-03-15 00:21:40.766346,7,35.0322392821323,5
12416,13806,1450,,No,PayPal,2024-03-15 00:21:40.766346,8,29.122181546607223,10
12417,14183,14997,1044.0034534080778,No,PayPal,2024-03-15 00:21:40.766346,4,3.845445989022517,6
12418,8804,681,1330.9886552073183,Yes,PayPal,2024-03-15 00:21:40.766346,4,49.03295990467383,8
12419,6158,10562,852.786213572205,No,PayPal,2024-03-15 00:21:40.766346,8,16.234501637565707,3
12420,6473,6410,205.03733471387176,Yes,Crypto,2024-03-15 00:21:40.766346,9,11.801844392469263,12
12421,15852,11965,784.9931628985204,No,Crypto,2024-03-15 00:21:40.766346,1,32.16271882057434,8
12422,15809,13054,1868.136224942114,Yes,Debit Card,2024-03-15 00:21:40.766346,8,30.86067008120371,12
12423,11173,2907,,Yes,Debit Card,2024-03-15 00:21:40.766346,7,49.45396305869482,12
12424,4895,14296,1745.3845394959544,No,PayPal,2024-03-15 00:21:40.766346,9,44.030825971418295,13
12425,12681,17302,804.188931812429,Yes,Crypto,2024-03-15 00:21:40.766346,2,18.20444956733737,10
12426,8114,954,126.62449105438897,Yes,Credit Card,2024-03-15 00:21:40.766346,5,48.78770975780858,3
12427,757,11786,679.764231061642,No,Crypto,2024-03-15 00:21:40.766346,3,23.006338234832107,8
12428,8391,433,1957.3944491181167,Yes,PayPal,2024-03-15 00:21:40.766346,1,44.041457841840895,3
12429,2349,40,245.83846109871513,No,Credit Card,2024-03-15 00:21:40.766346,4,6.551435833712454,2
12430,3048,5166,960.5132623769721,No,PayPal,2024-03-15 00:21:40.766346,9,5.64785430224613,11
12431,10525,5809,1910.5470071955945,Yes,Debit Card,2024-03-15 00:21:40.766346,9,24.819037923373187,2
12432,16085,2216,488.85427428074183,No,Credit Card,2024-03-15 00:21:40.766346,8,45.18813483620601,8
12433,17368,6907,96.27872714960398,No,Crypto,2024-03-15 00:21:40.766346,3,43.099131266600885,4
12434,10342,10202,296.4890064739134,Yes,Credit Card,2024-03-15 00:21:40.766346,8,16.94860972049615,9
12435,1381,892,1804.8213718997195,Yes,Crypto,2024-03-15 00:21:40.766346,3,,8
12436,6722,2058,1166.9945501407992,No,Debit Card,2024-03-15 00:21:40.766346,5,33.72898985609109,6
12437,4986,15012,1323.5555909870689,Yes,Crypto,2024-03-15 00:21:40.766346,5,21.59891584957931,4
12438,9125,1845,759.7878649875877,No,Crypto,2024-03-15 00:21:40.766346,5,41.51436098271122,2
12439,10521,2659,270.1198613801434,Yes,Credit Card,2024-03-15 00:21:40.766346,5,49.244617026366846,3
12440,392,11697,245.42516558363596,No,Crypto,2024-03-15 00:21:40.766346,7,45.15285007877774,8
12441,3427,3595,714.018378657508,Yes,PayPal,2024-03-15 00:21:40.766346,2,27.01005831033903,7
12442,17941,12819,436.7501650264838,Yes,Debit Card,2024-03-15 00:21:40.766346,4,33.32208210989376,6
12443,5358,11479,1024.2961059563856,No,PayPal,2024-03-15 00:21:40.766346,3,27.825346874596406,6
12444,6400,13611,1335.5452732031024,No,Debit Card,2024-03-15 00:21:40.766346,4,18.847250605481126,6
12445,12694,13828,1849.951943996943,Yes,Crypto,2024-03-15 00:21:40.766346,7,16.082023901149572,7
12446,12768,1496,1082.0984494169288,Yes,Credit Card,2024-03-15 00:21:40.766346,6,32.079341464262626,2
12447,4213,2133,1899.8422888402133,No,Crypto,2024-03-15 00:21:40.766346,6,43.45229964493134,5
12448,536,17578,1852.6546295696858,Yes,Credit Card,2024-03-15 00:21:40.766346,2,5.454220715334718,7
12449,14604,9827,284.12128218582905,No,Credit Card,2024-03-15 00:21:40.766346,6,44.48445968050194,13
12450,9734,11349,1208.2366276235452,Yes,Crypto,2024-03-15 00:21:40.766346,3,42.660169923009036,6
12451,16356,18320,1237.3739971286898,No,PayPal,2024-03-15 00:21:40.766346,5,0.7940449134335614,7
12452,7365,10188,,No,Crypto,2024-03-15 00:21:40.766346,9,26.66173462869097,4
12453,7453,17828,1205.7474717829218,No,PayPal,2024-03-15 00:21:40.766346,5,5.055931201161851,13
12454,16699,11552,1820.5322459654656,Yes,Credit Card,2024-03-15 00:21:40.766346,9,2.16747355319849,11
12455,8178,15811,,No,Crypto,2024-03-15 00:21:40.766346,7,44.18252307850786,10
12456,14583,15002,1487.9151849597563,No,Credit Card,2024-03-15 00:21:40.766346,7,6.036184010371265,2
12457,17196,8376,794.9563175789293,No,PayPal,2024-03-15 00:21:40.766346,9,8.288502750153375,6
12458,11645,10871,1660.0780677252017,No,Crypto,2024-03-15 00:21:40.766346,8,35.33959989928442,12
12459,7375,11166,711.9577749833172,No,Debit Card,2024-03-15 00:21:40.766346,1,2.123211387355833,9
12460,17009,11453,1114.754315967959,No,Credit Card,2024-03-15 00:21:40.766346,8,21.225412348038176,10
12461,16255,17899,1092.8355527216188,Yes,Debit Card,2024-03-15 00:21:40.766346,6,42.01092365104887,10
12462,14622,17259,462.29614244255436,Yes,Debit Card,2024-03-15 00:21:40.766346,9,33.218994171661286,8
12463,3921,1053,1309.8967151407394,Yes,Crypto,2024-03-15 00:21:40.766346,3,14.484187240575363,4
