Feedback_ID,Customer_ID,Product_ID,Rating,Feedback_Date,Feedback_Type,Resolution_Status,Customer_Service_Score,Likelihood_to_Recommend,Feedback_Comments_Length
8872,14259,16453,1.1476948138147494,2023-04-09 19:18:56.996575904,Neutral,Pending,3.3415384227149394,7.548388620015549,304
8873,15881,10927,,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.571379560433328,2.874354858212976,460
8874,8373,2221,3.4038624441562733,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.0113646431909875,1.218939153503178,215
8875,4593,7638,3.0323941025503918,2023-04-09 19:18:56.996575904,Negative,Unresolved,5.901390096743714,8.328984732556373,202
8876,12551,12941,4.8934625538657865,2023-04-09 19:18:56.996575904,Negative,Pending,9.042469948358926,9.260633910458836,6
8877,15782,7447,1.939863105144512,2023-04-09 19:18:56.996575904,Negative,Pending,2.419524189606441,8.880913543515694,468
8878,11652,6628,2.475531809505298,2023-04-09 19:18:56.996575904,Neutral,Resolved,3.049636232220397,9.679137580767332,430
8879,3438,2968,4.959710354398012,2023-04-09 19:18:56.996575904,Positive,Resolved,9.962857394807855,7.259861331209619,19
8880,11437,12441,1.449156022045344,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.4274357402107847,8.526236898770424,26
8881,7904,2812,3.9248568403705386,2023-04-09 19:18:56.996575904,Neutral,Pending,8.075245475655544,4.870597814189983,258
8882,17266,3744,1.4914006130796547,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.508788679682909,2.190260541121873,341
8883,4485,945,3.917354808111066,2023-04-09 19:18:56.996575904,Positive,Resolved,5.739956202152139,9.186040398749542,128
8884,16939,16865,1.7758715538416547,2023-04-09 19:18:56.996575904,Neutral,Resolved,4.427301495807944,8.572410547378134,36
8885,6812,5533,2.575778034085127,2023-04-09 19:18:56.996575904,Positive,Pending,6.584118569926584,1.9489474060191037,497
8886,12312,585,,2023-04-09 19:18:56.996575904,Negative,Pending,4.6493286817539445,3.081867076732106,329
8887,2922,9233,3.77360514512602,2023-04-09 19:18:56.996575904,Neutral,Unresolved,1.5909228927917574,5.028414775051236,322
8888,3182,4639,,2023-04-09 19:18:56.996575904,Negative,Pending,1.0614855026932541,6.309830302056182,329
8889,17629,4651,,2023-04-09 19:18:56.996575904,Positive,Unresolved,7.711589109609671,3.796387235724473,265
8890,11938,15037,1.9493129997347025,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.838241145096786,1.2455535647897473,434
8891,4641,9159,2.9789819874888743,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.0917574756800463,7.487279831799598,400
8892,11025,13005,1.579979155892989,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.3596344291189393,1.1067861238469128,83
8893,16233,5171,2.701479288709292,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.645742080453623,6.2203533201251915,420
8894,5024,12909,,2023-04-09 19:18:56.996575904,Negative,Resolved,1.2385673458438113,2.071107437018334,375
8895,8983,9517,3.558424611789825,2023-04-09 19:18:56.996575904,Neutral,Pending,3.9273946183712667,4.448003282168184,220
8896,3231,1474,1.4699053865123402,2023-04-09 19:18:56.996575904,Negative,Pending,4.909790895896439,5.86997911158367,41
8897,16203,9493,3.4429014967216798,2023-04-09 19:18:56.996575904,Positive,Resolved,28.570376832822195,4.214702997519998,98
8898,4158,12678,,2023-04-09 19:18:56.996575904,Neutral,Pending,,3.7249864483594894,298
8899,12043,7846,3.410800619007947,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.046283711938994,9.123298225395342,52
8900,2855,12189,1.4341924687084808,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.7939202583414984,7.955249270747593,282
8901,11453,6449,3.442490548514099,2023-04-09 19:18:56.996575904,Negative,Pending,9.990229830807678,8.652593666405194,196
8902,15933,4092,1.0483064156282786,2023-04-09 19:18:56.996575904,Negative,Resolved,7.027058115252178,6.601982983090251,471
8903,10415,12201,4.375514922409876,2023-04-09 19:18:56.996575904,Negative,Resolved,4.948055645158429,5.50786444763666,408
8904,5527,14680,2.568521632410165,2023-04-09 19:18:56.996575904,Positive,Resolved,8.621676666551386,7.816519857690707,316
8905,17999,8911,3.9794738440382913,2023-04-09 19:18:56.996575904,Positive,Pending,,6.10067500248269,88
8906,1375,16313,,2023-04-09 19:18:56.996575904,Negative,Unresolved,7.4711239368773485,6.787720096037614,210
8907,4648,12673,1.8468898448312374,2023-04-09 19:18:56.996575904,Neutral,Pending,6.646017563226164,9.584298849286792,332
8908,17241,6913,1.8386268484520403,2023-04-09 19:18:56.996575904,Negative,Resolved,4.560622170648685,2.8559121004985455,237
8909,6613,15982,4.653185171137304,2023-04-09 19:18:56.996575904,Positive,Resolved,3.2947213330643343,8.323033180431414,148
8910,6809,13746,4.525049715453948,2023-04-09 19:18:56.996575904,Neutral,Unresolved,5.994578501607585,8.669215940330467,303
8911,5641,15461,4.8600649719642846,2023-04-09 19:18:56.996575904,Negative,Unresolved,1.0883912706089425,6.288570780746796,384
8912,1964,12248,3.061450191594515,2023-04-09 19:18:56.996575904,Positive,Pending,6.941469153264023,2.436692566966438,128
8913,15081,12797,3.174831978618955,2023-04-09 19:18:56.996575904,Negative,Pending,6.586372332390574,5.937768212394122,176
8914,12436,603,,2023-04-09 19:18:56.996575904,Neutral,Pending,4.715140611635276,8.781950219791035,303
8915,5675,7920,3.4101790531780116,2023-04-09 19:18:56.996575904,Neutral,Pending,7.058101957771527,7.9875132153777875,404
8916,12957,12699,3.65026942337642,2023-04-09 19:18:56.996575904,Neutral,Pending,9.492502675634624,6.840580254308348,186
8917,4228,2315,4.714456339516518,2023-04-09 19:18:56.996575904,Negative,Resolved,7.648726029353954,8.898053979919595,377
8918,2549,1235,4.0131441874993286,2023-04-09 19:18:56.996575904,Neutral,Unresolved,9.550606402746407,9.585608346591735,195
8919,13884,10400,1.8700589882999266,2023-04-09 19:18:56.996575904,Negative,Pending,2.2842299193794626,9.314035639839133,90
8920,15058,14413,3.0068155638846843,2023-04-09 19:18:56.996575904,Neutral,Pending,8.24738876747265,9.161092254294184,183
8921,6418,11426,3.6223085812028417,2023-04-09 19:18:56.996575904,Positive,Unresolved,9.507433788528914,2.125788899681393,157
8922,717,13077,3.4162283154519564,2023-04-09 19:18:56.996575904,Positive,Pending,9.767881273109316,3.7551313016750436,332
8923,593,9082,4.454494924549844,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.021259236421881,1.9516116731164397,423
8924,17527,13222,1.015186236190178,2023-04-09 19:18:56.996575904,Negative,Resolved,6.9982171928529375,5.1080978876093965,224
8925,17584,3900,2.2447092708223213,2023-04-09 19:18:56.996575904,Positive,Pending,8.664585349045083,1.8964571073493617,177
8926,409,16812,4.011428845935091,2023-04-09 19:18:56.996575904,Neutral,Unresolved,3.7504998211587126,2.6266300595728094,285
8927,16479,10015,1.6476606222677472,2023-04-09 19:18:56.996575904,Neutral,Pending,4.499033284182089,8.279581951881351,357
8928,13541,14990,1.1639652015236437,2023-04-09 19:18:56.996575904,Neutral,Resolved,4.873769534012306,2.951298069735631,90
8929,190,4987,4.4338702242529635,2023-04-09 19:18:56.996575904,Positive,Resolved,6.016709301812169,9.308327919864576,308
8930,8265,18121,4.066448924803556,2023-04-09 19:18:56.996575904,Negative,Resolved,6.692433625574626,4.808363206110972,421
8931,13190,10436,2.6846680930411435,2023-04-09 19:18:56.996575904,Negative,Resolved,5.033514397123884,6.793637232551818,13
8932,12799,5538,1.158831608212616,2023-04-09 19:18:56.996575904,Neutral,Pending,7.0703277665446596,7.247783986171818,324
8933,2536,18098,2.1920478547236715,2023-04-09 19:18:56.996575904,Neutral,Resolved,6.142939938939678,1.3790742264295417,496
8934,1366,13286,4.112190923339872,2023-04-09 19:18:56.996575904,Positive,Unresolved,1.7067645992689124,1.2260708771515676,204
8935,5356,17177,1.7994326586135077,2023-04-09 19:18:56.996575904,Neutral,Resolved,8.91659284230892,5.715134930121606,132
8936,10493,12929,3.077299617075303,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.1713734595953347,1.083714103518493,142
8937,12063,13246,1.3442514319582295,2023-04-09 19:18:56.996575904,Positive,Unresolved,,9.514100920859592,139
8938,6791,12065,1.7183859759266569,2023-04-09 19:18:56.996575904,Neutral,Unresolved,2.8222781393040934,9.208301897663715,404
8939,14842,16922,3.510510700133093,2023-04-09 19:18:56.996575904,Neutral,Unresolved,6.910868036142472,4.163253053088091,104
8940,2560,8161,1.5265336047967075,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.007034404734613,8.387304456552673,308
8941,7184,368,4.207993613814765,2023-04-09 19:18:56.996575904,Negative,Pending,7.326282008160795,1.9732345528664148,261
8942,5449,8736,1.0151556008802585,2023-04-09 19:18:56.996575904,Negative,Resolved,1.5376146337463825,1.0318866987131563,360
8943,15701,1804,,2023-04-09 19:18:56.996575904,Positive,Resolved,6.441146430697139,8.070935134037395,345
8944,7870,8702,2.5410726825576027,2023-04-09 19:18:56.996575904,Positive,Resolved,7.600538080534509,2.249018554196536,196
8945,7703,9844,,2023-04-09 19:18:56.996575904,Negative,Pending,5.2931568621680505,3.2860654816852364,121
8946,7223,13895,,2023-04-09 19:18:56.996575904,Neutral,Pending,2.6843680129133554,1.087071942467189,289
8947,10939,1416,3.0902155781462506,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.103082386054169,9.200193714316669,447
8948,11926,5017,3.0986768218515826,2023-04-09 19:18:56.996575904,Positive,Unresolved,6.9298210564597005,4.195137758461386,263
8949,10732,13976,2.8485915742063876,2023-04-09 19:18:56.996575904,Neutral,Pending,1.2905532003874471,6.4617276279570905,416
8950,10784,14921,3.954826367395561,2023-04-09 19:18:56.996575904,Positive,Unresolved,,5.562442064564059,240
8951,14576,7735,1.452125138088229,2023-04-09 19:18:56.996575904,Negative,Pending,7.754851180807191,2.0331401483794265,284
8952,37,4703,2.4162137552847716,2023-04-09 19:18:56.996575904,Neutral,Unresolved,2.4787589470637683,4.230637391778755,160
8953,5325,12089,4.483278751632744,2023-04-09 19:18:56.996575904,Negative,Unresolved,9.84922993886737,2.5983342790865245,308
8954,10721,9866,1.443977058200451,2023-04-09 19:18:56.996575904,Neutral,Resolved,9.331496274078692,6.448120988846162,472
8955,15014,5962,1.50205370338678,2023-04-09 19:18:56.996575904,Positive,Unresolved,8.589044897622852,1.699213350428579,157
8956,5347,6896,4.817423939429634,2023-04-09 19:18:56.996575904,Negative,Pending,4.5141937538748,8.17556204067942,51
8957,8342,1437,1.6252243016515342,2023-04-09 19:18:56.996575904,Positive,Resolved,4.849098089314141,1.801624677672688,110
8958,13464,14798,3.7031136515566168,2023-04-09 19:18:56.996575904,Neutral,Pending,4.341227920459838,9.853774870620047,461
8959,99,9901,,2023-04-09 19:18:56.996575904,Neutral,Pending,2.1078505520610014,9.079642963601747,299
8960,14809,4269,2.939989893996318,2023-04-09 19:18:56.996575904,Positive,Resolved,2.9105978784657194,1.3955959398085955,265
8961,2959,14831,3.8326714881078026,2023-04-09 19:18:56.996575904,Neutral,Pending,6.71834342928671,3.0173087692975473,198
8962,1955,3039,4.000579655829489,2023-04-09 19:18:56.996575904,Neutral,Pending,3.713989661930923,6.91491293471075,68
8963,13314,17358,2.033022472330723,2023-04-09 19:18:56.996575904,Negative,Resolved,7.969270553717022,7.989366120368628,340
8964,16517,4671,3.79507340729222,2023-04-09 19:18:56.996575904,Negative,Pending,3.9012011653843484,9.0443065947549,158
8965,12762,2214,3.198661589404189,2023-04-09 19:18:56.996575904,Negative,Pending,9.051623269702658,3.6701610918406207,23
8966,16825,1216,1.9229912538615221,2023-04-09 19:18:56.996575904,Positive,Resolved,7.758049153578111,3.029220876104789,245
8967,428,8908,3.9763686532181564,2023-04-09 19:18:56.996575904,Negative,Pending,4.671679607637408,8.939576147782484,169
8968,11517,6836,3.0841990132532,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.2106741790343145,3.6143594490294357,489
8969,5033,15662,2.3148889745313,2023-04-09 19:18:56.996575904,Neutral,Resolved,,7.670536682517196,178
8970,17224,5440,2.687470239703076,2023-04-09 19:18:56.996575904,Negative,Pending,5.140779156956134,3.1367290494600244,265
8971,2072,3069,3.2505627396811145,2023-04-09 19:18:56.996575904,Negative,Resolved,5.0102608330551766,7.082901009305795,466
8972,16240,17735,3.259853505838675,2023-04-09 19:18:56.996575904,Positive,Resolved,2.8766551495874135,4.585419663337106,105
8973,1313,9713,4.3947772308322754,2023-04-09 19:18:56.996575904,Negative,Unresolved,5.192134791726196,9.008221111903834,483
8974,14841,2508,2.6436654415085177,2023-04-09 19:18:56.996575904,Positive,Pending,7.680350220094993,8.377790620854096,13
8975,11725,17357,1.683446028921816,2023-04-09 19:18:56.996575904,Negative,Unresolved,8.020298667912261,4.093221578821745,305
8976,14117,11578,4.347745673492439,2023-04-09 19:18:56.996575904,Neutral,Resolved,5.307946150785036,9.707940327491839,101
8977,4522,14701,1.7978676907692788,2023-04-09 19:18:56.996575904,Positive,Resolved,2.234570764484232,5.061999127923693,331
8978,13138,13058,3.3089703232015384,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.492847375981646,7.533339578554538,16
8979,15017,15475,,2023-04-09 19:18:56.996575904,Positive,Unresolved,2.7790637369440394,6.724882544063138,61
8980,1020,10468,2.6065810099528925,2023-04-09 19:18:56.996575904,Neutral,Pending,8.10563810628603,7.827292935507722,206
8981,12786,13618,4.976362093728002,2023-04-09 19:18:56.996575904,Positive,Pending,3.263541460283324,4.750039389521646,51
8982,12351,15496,1.052067361007214,2023-04-09 19:18:56.996575904,Neutral,Unresolved,,6.096049679584837,107
8983,3220,6242,,2023-04-09 19:18:56.996575904,Neutral,Resolved,6.647904040585459,7.406390519798133,38
8984,13979,11214,4.753141591298888,2023-04-09 19:18:56.996575904,Positive,Resolved,,4.409307253849343,258
8985,4960,8733,1.7152857676780506,2023-04-09 19:18:56.996575904,Negative,Unresolved,3.463843700041921,3.7462848537327296,97
8986,13578,16048,,2023-04-09 19:18:56.996575904,Negative,Unresolved,4.305729654767658,8.462175168908605,334
8987,9853,1151,3.6863149345263575,2023-04-09 19:18:56.996575904,Positive,Resolved,2.5118442936065764,1.66967394197646,315
8988,15786,16245,1.6207909661938293,2023-04-09 19:18:56.996575904,Positive,Unresolved,3.2098075930012664,4.590246610852418,470
8989,13456,660,3.438817183529444,2023-04-09 19:18:56.996575904,Neutral,Pending,9.961353530122418,5.977166792457477,225
8990,8887,11842,2.519738025361688,2023-04-09 19:18:56.996575904,Positive,Resolved,1.4225121133978438,2.3880056642897056,24
8991,5142,15437,3.208996352841716,2023-04-09 19:18:56.996575904,Positive,Resolved,6.557468073088507,7.1232820735765205,284
8992,8428,1707,2.675146423800389,2023-04-09 19:18:56.996575904,Neutral,Resolved,3.1118504538491942,2.712428236729119,326
8993,4496,10861,1.4612820350388152,2023-04-09 19:18:56.996575904,Positive,Unresolved,,5.145095214380462,405
8994,16028,13910,1.3118885900712511,2023-04-09 19:18:56.996575904,Positive,Pending,9.128369003572287,7.055527317167449,295
8995,11154,3798,,2023-04-09 19:18:56.996575904,Positive,Pending,9.702887834649024,3.739730408291342,388
8996,18184,8122,4.691181032777023,2023-04-09 19:18:56.996575904,Positive,Resolved,2.635891376935751,8.659426875958307,402
8997,1962,2835,3.226649206650287,2023-04-09 19:18:56.996575904,Positive,Resolved,4.660437259132473,2.3011248182476347,6
8998,10688,15385,3.946494280106667,2023-04-09 19:18:56.996575904,Negative,Pending,4.056985016793031,3.555117513133194,81
8999,12405,16136,1.2026504129898266,2023-04-09 19:18:56.996575904,Positive,Unresolved,4.365574851663673,5.768991705942341,157
9000,4141,16352,3.093920008006826,2023-04-09 19:18:56.996575904,Positive,Resolved,9.46282651024615,1.375571498915575,2
9001,12651,13016,2.519950500992787,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.5656420503898696,7.283350253423425,394
9002,17008,13185,3.7732649569787604,2023-04-09 19:18:56.996575904,Negative,Unresolved,2.798136359487364,4.664459220596601,334
9003,2310,16129,2.1042299214735283,2023-04-09 19:18:56.996575904,Neutral,Unresolved,1.8317581586563487,4.6841174901608005,277
9004,4625,12178,2.447820885614188,2023-04-09 19:18:56.996575904,Positive,Pending,3.993083062715668,2.1611488675587274,63
9005,2604,16962,4.852800128366759,2023-04-09 19:18:56.996575904,Neutral,Unresolved,5.930868729556575,4.674734417327378,427
9006,3644,10072,2.516590944354883,2023-04-09 19:18:56.996575904,Neutral,Resolved,1.911798743998817,4.836545638228413,118
9007,1046,3601,2.558151588310992,2023-04-09 19:18:56.996575904,Negative,Resolved,1.3696066578933688,4.4997459890776845,447
9008,10475,18025,,2023-04-09 19:18:56.996575904,Positive,Pending,2.875565860232842,2.3891820457525794,294
9009,2705,1740,2.9720284905433245,2023-04-09 19:18:56.996575904,Neutral,Pending,9.37240572067014,1.3395127391268664,238
9010,10936,11516,2.0846315227396977,2023-04-09 19:18:56.996575904,Neutral,Pending,6.578296502678005,7.400170992233532,369
9011,12908,11902,3.8840005125230666,2023-04-09 19:18:56.996575904,Positive,Resolved,3.1400930420920385,4.280461492378495,477
9012,10313,12425,4.784312973708166,2023-04-09 19:18:56.996575904,Positive,Resolved,9.099583160611683,8.567616256370595,358
9013,10001,10399,3.7750683848946895,2023-04-09 19:18:56.996575904,Positive,Pending,7.228286279120196,4.915748125634579,342
9014,11182,14936,3.977562530436151,2023-04-09 19:18:56.996575904,Positive,Resolved,5.760121604443918,6.91082036323495,139
9015,13606,3665,1.0413839380634413,2023-04-09 19:18:56.996575904,Neutral,Resolved,2.535575677266588,5.361836350422256,204
9016,14629,8145,1.3958320032912415,2023-04-09 19:18:56.996575904,Neutral,Pending,9.51170233629404,4.490373296932941,242
9017,12740,11973,3.8972139042437592,2023-04-09 19:18:56.996575904,Negative,Pending,4.159884556965062,2.0494679409945036,231
9018,17591,17914,3.4125240252736706,2023-04-09 19:18:56.996575904,Neutral,Pending,4.55980011372116,8.32039705191604,179
9019,14269,15557,4.548879446317382,2023-04-09 19:18:56.996575904,Positive,Unresolved,7.68047376845002,9.658723712323637,118
9020,11253,60,4.511539554784461,2023-04-09 19:18:56.996575904,Negative,Resolved,5.5564380040267904,6.3183804937001256,131
